date,cases,year,month,month_angle,post_1955,year_change,log_cases,filtered_mean_raw,filtered_mean_log,ess,loglik_t
1938-03-01,87.0,1938,3,1.0471975511965976,0,0,4.477336814478207,90.22239613792792,4.497891737201326,678.5533886094978,-0.1471296875645951
1938-04-01,68.0,1938,4,1.5707963267948966,0,0,4.23410650459726,78.40782426402893,4.3599700038652855,326.44845155011626,-0.9931850794791259
1938-05-01,80.0,1938,5,2.0943951023931953,0,0,4.394449154672439,91.23114148199659,4.509137867903134,371.2366867517451,-0.8450734169819789
1938-06-01,120.0,1938,6,2.6179938779914944,0,0,4.795790545596741,137.80290812606123,4.918133571377705,388.72397854810856,-0.8144592582078403
1938-07-01,189.0,1938,7,3.141592653589793,0,0,5.247024072160486,215.91937871685087,5.3646953509626085,371.8939623648728,-0.8310360646000952
1938-08-01,203.0,1938,8,3.665191429188092,0,0,5.318119993844216,247.93135052177905,5.50309981169596,211.58391525853614,-1.571527626289516
1938-09-01,264.0,1938,9,4.1887902047863905,0,0,5.579729825986222,271.26150910470574,5.593297286499039,808.4096704180664,0.057660145444163646
1938-10-01,189.0,1938,10,4.71238898038469,0,0,5.247024072160486,190.07504348295666,5.23940530053185,824.5158640760643,0.08011249662651743
1938-11-01,90.0,1938,11,5.235987755982989,0,0,4.51085950651685,90.8808415295854,4.507763268180426,842.157321316113,0.10927950689616317
1938-12-01,77.0,1938,12,5.759586531581287,0,0,4.356708826689592,64.96299344091275,4.177056703100822,249.1105037117518,-1.3407503947207022
1939-01-01,68.0,1939,1,0.0,0,1,4.23410650459726,66.44332529248018,4.195883490084562,502.2343606181543,-0.45846959810879717
1939-02-01,60.0,1939,2,0.5235987755982988,0,0,4.110873864173311,62.5714455826335,4.136303661465666,604.2036483114167,-0.2729963346041213
1939-03-01,42.0,1939,3,1.0471975511965976,0,0,3.7612001156935624,47.43620722030316,3.8650245672921484,313.1652652484626,-0.9953510164847632
1939-04-01,137.0,1939,4,1.5707963267948966,0,0,4.927253685157205,119.30650763314247,4.77463524871491,216.89741948202953,-1.458609316827749
1939-05-01,187.0,1939,5,2.0943951023931953,0,0,5.236441962829949,199.47483424298048,5.286199388297463,691.3330979674096,-0.13896783955337
1939-06-01,282.0,1939,6,2.6179938779914944,0,0,5.645446897643238,331.5133593428984,5.792405537880751,285.10499624128175,-1.1591998462523367
1939-07-01,751.0,1939,7,3.141592653589793,0,0,6.62273632394984,795.7268860519937,6.665750655751433,761.5314758992206,-0.045838568650587774
1939-08-01,1213.0,1939,8,3.665191429188092,0,0,7.101675971619444,1319.1021002342195,7.171127747936499,638.3829780086492,-0.2316937341151366
1939-09-01,1406.0,1939,9,4.1887902047863905,0,0,7.249215057114389,1476.2078749734671,7.2840747085960835,769.8392074920744,-0.00852790124605285
1939-10-01,1554.0,1939,10,4.71238898038469,0,0,7.349230824613334,1389.2122135495845,7.224096037192676,479.5464812585534,-0.5842591390648808
1939-11-01,412.0,1939,11,5.235987755982989,0,0,6.023447592961033,479.54856603797776,6.161546672139849,399.6397743191541,-0.7987444088360398
1939-12-01,280.0,1939,12,5.759586531581287,0,0,5.638354669333745,268.0853365851967,5.580949678262158,729.2496730274045,-0.08684899318079076
1940-01-01,106.0,1940,1,0.0,0,1,4.672828834461906,112.74069531699973,4.716844524919667,447.3811787740546,-0.6128434927312636
1940-02-01,93.0,1940,2,0.5235987755982988,0,0,4.543294782270004,91.12542384623112,4.5080231160976405,554.1222876381654,-0.3554690371314333
1940-03-01,100.0,1940,3,1.0471975511965976,0,0,4.61512051684126,97.51129732205956,4.5754787099911525,644.1180276736144,-0.1998075775821846
1940-04-01,37.0,1940,4,1.5707963267948966,0,0,3.6375861597263857,46.54884823086932,3.8443596829228763,34.34412841134814,-3.4574046206675213
1940-05-01,119.0,1940,5,2.0943951023931953,0,0,4.787491742782046,106.46769263915668,4.662859851056926,371.7662953541408,-0.8452397106809926
1940-06-01,300.0,1940,6,2.6179938779914944,0,0,5.707110264748875,277.7451717136592,5.616553681686058,611.5370116880125,-0.2995617064467204
1940-07-01,551.0,1940,7,3.141592653589793,0,0,6.313548046277095,579.9807198138274,6.351362192963956,781.5695766002881,0.016331293976151073
1940-08-01,1893.0,1940,8,3.665191429188092,0,0,7.546446273746024,1626.9642290401925,7.381866842839427,262.55597046778473,-1.2590018299354027
1940-09-01,2906.0,1940,9,4.1887902047863905,0,0,7.9748769005588755,2499.9226073076334,7.812784326299678,369.9953387634878,-0.9084647119299278
1940-10-01,1360.0,1940,10,4.71238898038469,0,0,7.215975002651466,1429.164706012085,7.25277922769646,831.365291460681,0.08443714512016331
1940-11-01,796.0,1940,11,5.235987755982989,0,0,6.680854678790215,753.5585696233783,6.613764662441483,714.8850092601796,-0.08428993506097093
1940-12-01,276.0,1940,12,5.759586531581287,0,0,5.6240175061873385,292.4556872743249,5.668066846089988,806.8836072998749,0.03337125909331995
1941-01-01,124.0,1941,1,0.0,0,1,4.8283137373023015,131.287497200659,4.867732328474621,475.2868955887905,-0.5429209623086404
1941-02-01,75.0,1941,2,0.5235987755982988,0,0,4.330733340286331,78.27281366746212,4.356043361559355,613.5874259980161,-0.28058097669211435
1941-03-01,91.0,1941,3,1.0471975511965976,0,0,4.5217885770490405,86.7710376082856,4.458880247014257,528.8824899410316,-0.4363293440546361
1941-04-01,52.0,1941,4,1.5707963267948966,0,0,3.970291913552122,59.99987836362811,4.094735547129602,259.24382667278604,-1.2296824806233921
1941-05-01,87.0,1941,5,2.0943951023931953,0,0,4.477336814478207,89.18274579118011,4.487489495580108,773.1060505135717,-0.0035665085359326554
1941-06-01,286.0,1941,6,2.6179938779914944,0,0,5.659482215759621,257.4889328766139,5.540894591099262,407.32197590350256,-0.7416976318361233
1941-07-01,1061.0,1941,7,3.141592653589793,0,0,6.967909201801884,894.6941483824572,6.784691137286501,250.84285249162406,-1.3754083801740578
1941-08-01,2241.0,1941,8,3.665191429188092,0,0,7.715123603632105,2069.2452007250413,7.622562725430489,620.6584936796775,-0.27144702748758576
1941-09-01,2239.0,1941,9,4.1887902047863905,0,0,7.7142311448490855,2294.9672925728223,7.72520406858119,832.1513798857685,0.07994825917644377
1941-10-01,1320.0,1941,10,4.71238898038469,0,0,7.186144304522325,1375.2269226877213,7.212966734509508,830.6746237131649,0.05870802752013837
1941-11-01,734.0,1941,11,5.235987755982989,0,0,6.5998704992128365,712.998721257661,6.5577363914851485,772.6613141952517,0.0023878387082945096
1941-12-01,190.0,1941,12,5.759586531581287,0,0,5.25227342804663,220.3216568833818,5.3851577625870455,385.6014067022934,-0.8389520588593573
1942-01-01,109.0,1942,1,0.0,0,1,4.700480365792417,113.68090079120137,4.725895089512627,545.5283210539452,-0.3851821355757803
1942-02-01,100.0,1942,2,0.5235987755982988,0,0,4.61512051684126,98.77255576554634,4.586283017093553,591.09506281609,-0.31642699514363315
1942-03-01,67.0,1942,3,1.0471975511965976,0,0,4.219507705176107,73.15140793290169,4.290554477391996,484.4073341316585,-0.5232898335336102
1942-04-01,58.0,1942,4,1.5707963267948966,0,0,4.07753744390572,64.60768102622423,4.167544380434801,458.5970877598038,-0.6126472137828891
1942-05-01,94.0,1942,5,2.0943951023931953,0,0,4.553876891600541,95.77216748428084,4.557011670437241,722.1524012689384,-0.08306818184741616
1942-06-01,156.0,1942,6,2.6179938779914944,0,0,5.056245805348308,165.7971883259924,5.100629633991922,671.0578046669311,-0.1934213900282007
1942-07-01,287.0,1942,7,3.141592653589793,0,0,5.662960480135946,306.8925978499388,5.715581455912056,670.3906689176448,-0.16125546147419634
1942-08-01,679.0,1942,8,3.665191429188092,0,0,6.522092798170152,646.8606579906968,6.459914602267281,680.8616504318233,-0.1503930025340079
1942-09-01,933.0,1942,9,4.1887902047863905,0,0,6.839476438228843,866.3707675033493,6.751020903740393,613.823244569721,-0.30305962008460074
1942-10-01,494.0,1942,10,4.71238898038469,0,0,6.20455776256869,513.2667910088264,6.228749955228752,804.2499991055275,0.031923487447670595
1942-11-01,462.0,1942,11,5.235987755982989,0,0,6.137727054086234,389.07425131158595,5.952901405755193,183.4056037930715,-1.6967806654210875
1942-12-01,212.0,1942,12,5.759586531581287,0,0,5.3612921657094255,202.9303683044422,5.3044943514360785,719.8895216317665,-0.08584718385757739
